Unnamed: 0,tp,t2m,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,tp_0,tp_1,tp_2,tp_3,tp_4,tp_5,tp_6,tp_7,tp_8,tp_9,tp_10,tp_11,tp_12,tp_13,tp_14,t2m_0,t2m_1,t2m_2,t2m_3,t2m_4,t2m_5,t2m_6,t2m_7,t2m_8,t2m_9,t2m_10,t2m_11,t2m_12,t2m_13,t2m_14,FLAG_BAD_DATA,FLAG_t2m,FLAG_tp,segment
2010-01-11,0.0305586465903027,294.74019653099066,,,,,3.1449734267368115,25.384158842025265,40.08584824428763,47.01459593413979,55.676675693963176,58.220065537319385,58.66454348000147,58.91114298502603,58.99008006434288,59.09689954532091,55.56100398237987,54.37942275180611,54.53035842731435,54.7486075124433,54.7812980733892,296.6400359779276,295.1016682450489,296.0485695459509,295.5667981383621,296.02366326444894,296.23845516738066,295.46547436457803,295.14008249262326,295.40322785736413,295.2163426388977,295.31877784318823,295.27207651445946,294.91794758458286,294.9740536597467,294.7034667640604,0,0,0,trn
2010-01-12,0.0220822979584426,294.5042183848574,,,,,9.13662467464324,19.62122041435652,25.818769803611183,33.757568359375,37.39901520103537,37.72184843658119,37.79973708942372,39.54896233671455,40.08654982043851,40.08654982043851,38.73763184906334,38.64425404866536,38.75596667874243,38.763130434097775,38.77664365050613,296.0033479916152,295.90873504966817,296.2199404316564,296.1032563076224,295.9581842730122,295.98139855169484,296.04439585695985,295.72874450683594,295.35601511309227,294.0048376924248,294.03660821401945,294.63928583616854,295.50766737743083,295.79780767297234,296.67231036770727,0,0,0,trn
2010-01-13,0.0966773545690709,294.5932830780522,,,,,9.89080092727497,24.75478112825784,29.015663270027407,29.208560328329764,29.21473661033056,29.21949267643754,29.37013917328209,29.607073794129075,29.60142074092742,29.601423694241436,25.65536695911038,24.34005245085685,24.340088875063003,24.372207805674563,24.372232744770667,295.7526273009598,295.7239511961578,296.26859447520263,295.4540134552986,295.3655566964098,295.9068624845115,295.9867044264271,295.5569593368038,293.94814891199906,292.78223936019407,293.3328233944472,293.79217570315126,294.12389086651547,295.0188263103526,295.8178409863544,0,0,0,trn
2010-01-14,0.0127181999749551,295.8307910492353,,,,,0.0625184171943254,1.443011704311576,2.211789284982989,2.2213008429414485,2.251234157111055,2.347068458475092,2.605699436638945,2.618485809654317,2.617851339360719,2.623882170646421,3.763764248099378,4.910139514553931,5.153826313634072,5.1630201442267305,5.168429631058888,298.0983156593897,297.09769423289964,295.48520102552186,295.41269167007937,295.93619250225765,295.8419986847908,295.7858323948358,294.63121032714844,294.37542150353875,294.141838976132,294.99963616812096,296.6751577725974,295.39234120358697,294.8824236469884,296.21132709134014,0,0,0,trn
2010-01-15,0.0014255522489409,295.2370657913842,,,,,0.0505809578844296,0.0744434889926705,0.0764117087087323,0.071595222719254,0.1015348536993867,0.9491541052377352,1.2284198063676075,1.2319704281386508,1.2426094957577285,1.2440699915732103,1.4025279219432545,1.4815937165291078,1.4906678558677753,1.4938864759219588,1.673118673345094,297.654903042701,295.51820332516905,295.2154677196216,295.791871183662,295.79865428965576,295.51913763887137,293.94568535589406,292.841184472525,293.18463938723323,293.2784816782962,294.3826048656176,295.02238185431366,296.4570552866946,297.0133631716492,297.82209203576525,0,0,0,trn
2010-01-16,6.255293233115247e-05,293.72193721601406,,,,,0.0016233382686491,0.0157919442781838,0.0212261240969422,0.0262782599336357,0.0420993271694388,0.042320333501344,0.042320333501344,0.0496379893313171,0.0569556451612903,0.1090973884828628,0.1757400676768313,0.2055531983734459,0.2975032355195733,0.6908907326318885,0.7485584546160954,295.6863855341429,294.89874644946025,295.3603390929519,295.99751577069685,295.4074451897734,293.60128152498635,292.5511899558446,292.33407141572684,292.43913547967065,293.6807327270508,294.7640809089907,295.7551889727192,296.70794817196423,294.96985913348453,294.601804671749,0,0,0,trn
2010-01-17,7.297484680946377e-05,293.8039440891391,,,,,0.0,0.0360269854145665,0.4424941770492061,0.8505643619004116,0.9267474759009576,0.926793908560148,0.9313571888913392,0.9448407080865676,1.2183523690828713,1.474059730447749,1.8373175180086525,2.5058566677954888,2.650422619235131,2.6814463625672045,3.20300785187752,296.3159999232139,295.87787062121976,295.9990034205939,296.1894741263441,294.726686129006,293.5052555863576,293.2249803440545,293.1639856317992,293.65998987997733,294.59399438673444,295.5967818229429,296.6298356415123,297.0376103719076,298.61938369915043,297.82542591710245,0,0,0,trn
2010-01-18,0.0004419770423115,294.0976676475549,,,,,0.0459147832726919,0.5445952466739122,2.32447265296854,2.989451172531292,2.984967221495925,2.9938329060872397,3.3377813523815525,4.050621360860845,4.647101289482527,4.770390418268019,4.7145636773878525,4.6907143541561656,4.706288327452957,5.456858152984291,6.594816146358368,297.0041077316448,296.0535014162781,295.77637432467554,294.6466136645245,293.9694248322518,293.4189980619697,293.6536883282405,294.0150324503581,294.37871018276417,295.2789981801023,296.3539605909778,297.8804302420667,297.7477269326487,297.48294485768963,297.40204866470833,0,0,0,trn
2010-01-19,0.0003858467357706,294.7162445823176,,,,,0.2256301551736811,1.7842669743363575,2.2724549488354757,2.274255239835349,2.301813925466229,2.9336910452893985,4.6214502806304605,5.1420716316469255,5.390435003465222,5.395211168514784,6.7029709354523686,7.326436196604082,7.391826014364919,7.414162256384409,7.778170349777385,296.6864530501827,295.81822385070143,294.8421107466503,293.9767465899067,293.67410540837113,293.8366782075615,294.3387055755943,294.88951619466144,295.1929002167076,295.5545265443863,295.76404325423704,296.0063862134052,296.8918025519258,296.85447430354293,297.26268956994494,0,0,0,trn
2010-01-20,0.0027858366860991,294.4768532894449,,,,,0.0810708281814411,0.115587911298198,0.1687914120253696,0.1724746868174563,0.5187205653036795,1.254014374107443,1.3847135318222867,1.7489727389427925,1.8160981209047384,2.48560784452705,3.311929025957661,3.4012910576276885,5.149012739940356,5.383006762432796,6.590291341145833,296.510376058599,294.95197435604626,294.5548444358251,294.303960328461,293.87970807475426,294.21324354602444,294.28782588179394,295.4836612824471,295.9275833458029,296.448599620532,298.24312000889927,298.605108035508,298.5703984742524,297.3726826329385,296.349473112373,0,0,0,trn
2010-01-21,0.0001863952536108,293.7956890026511,,,,,8.408741284442204e-07,5.127281271001345e-06,0.0004158430202032,0.262431401078419,1.1207670806556618,1.256902058919271,1.5267767957461778,1.5729758970199093,1.7900932065902218,2.1332213699176745,2.785041727045531,4.273820282310568,5.5104248703167,6.554098806073589,10.91796645297799,295.7969775456254,294.5410303915701,294.15480197373256,294.1002540178196,294.1555288171255,294.4594613352129,295.49991123650665,296.12809343235466,297.2386632939821,297.26519906649025,298.16925098050024,297.8285255842312,298.1075511645245,297.62933521886026,296.2922992501208,0,0,0,trn
2010-01-22,1.1852964300206332e-06,293.0663325222483,,,,,0.0,0.0,0.1692855999033938,0.6083173854376681,0.6503245035807291,0.6762620659284694,0.6848233951035367,0.7625621672599547,0.7925465901692708,2.520977389427923,3.067952145812332,2.955999558971774,3.42814455750168,9.372505270024782,12.408431350543935,295.5085605908465,294.2415805939705,293.95892473446423,294.0784014630061,294.85846595353973,295.3047893072969,296.01657531081986,297.0442929831884,296.9197123537781,296.29366105602634,297.2625268095283,297.91381630846246,297.31135288361577,295.7919158115182,296.21664289248884,0,0,0,trn
2010-01-23,4.777121357569711e-06,292.7020329502666,,,,,0.0,0.0188049808625252,0.1881734376312584,0.8326754006006386,0.8652326522334929,0.8834727297547043,0.9093147195795532,0.9155831285702284,3.433912379767305,4.938320036857359,4.409436953965054,4.249523039787046,4.2569886894636255,4.593943277994791,4.8157819522324425,294.90091426398163,294.28522893433933,294.35832370224824,294.5496346258348,295.1404715097078,296.00402093702746,296.53776304183464,296.8442788072812,296.1298971688876,296.7373995216944,297.97028071905976,298.3769247403709,297.0310401506322,295.9516643401115,296.46689285770543,0,0,0,trn
2010-01-24,2.3421921142852737e-06,293.05905740298505,,,,,2.5841497605846777e-06,0.199239505234585,0.2815375379336777,0.3081145748015372,0.3343556722005208,0.7008816298618112,0.7536840951570899,1.1413037700037802,1.246393347299227,1.4731020363428258,1.7513659077305948,1.938556466051328,1.9760715935819892,1.9735210787865425,1.9735304309475807,295.67649644421,294.9928961312899,295.1477638162592,295.3013804445984,296.0587318994666,296.5243472027522,296.9102008778562,297.0647468156712,297.1202938941217,297.2005032775223,297.50127755441974,297.38558180614183,297.6388607230237,297.62784158029865,297.5522124587849,0,0,0,trn
2010-01-25,0.0002711848106548,293.1399072985589,,,,,0.007357669133012,0.3740714288526965,0.49859861148301,0.5595779418945312,0.6023935297484039,0.608861123361895,0.7474739320816531,1.1668980095976142,3.150435581002184,5.5336144560126845,8.472638530115928,9.02204107469128,9.03110561575941,9.08294891029276,9.099825623214883,296.02178602321175,296.02552377024,295.5371678670247,296.0001420051821,295.84259492607526,296.30587825980234,296.5993023944157,296.643674214681,296.43538354032785,295.81628385154147,296.1467506654801,296.3728423580047,296.8758109308058,296.7732511951077,297.5008844355101,0,0,0,trn
2010-01-26,4.8996502892609394e-05,293.62803780723027,,,,,0.0223413077733849,0.1551304478799143,0.300849873532531,0.3056051602927588,0.3131284816290743,0.4023839478851647,0.4172988399382561,0.458616195186492,0.4712537539902554,0.481373776671707,0.9682262789818548,1.130246890488491,1.1305338541666663,1.1437238467636928,1.1481205109627015,296.05665768859205,295.49609990273746,296.6386870517525,296.4068506712555,296.31219843382473,296.19629119544896,296.272225328671,296.6896721624559,296.59349667128697,296.0505920738302,297.30991863948043,298.00200866371074,297.8735780613397,296.65355428059894,296.7569306896579,0,0,0,trn
2010-01-27,0.0001014115282029,293.94414221051574,,,,,0.0376200522145917,0.0904654225995463,0.1132215274277553,0.1191012474798387,0.1191012474798387,0.2101300967636928,0.2225410707535282,0.2261949764784946,0.2261949764784946,0.2261949764784946,0.2393140895392305,0.2440159295194892,0.2443440755208333,0.2793733330183131,0.3157689904653897,295.7704550630302,296.3734461466471,296.54430331978745,296.4946126630229,295.96328965053766,296.259416395618,296.5660900813277,296.3732163624097,295.92286624703354,295.4048804006269,295.89063943842405,295.93362787718416,297.05203107608264,296.8085982620075,297.73651492211127,0,0,0,trn
2010-01-28,3.9381981043610967e-05,294.71279834141467,,,,,0.0156717608051915,0.0244178361790154,0.0249135007140457,0.0249135007140457,0.0285222863638272,0.4146687497374832,0.5257796420845934,0.5338270125850555,0.5494306010584677,0.5537463772681452,0.5752351822391633,0.5823981172295026,0.5945224556871639,0.6065690235425067,0.6555622059811826,296.5823065644951,296.66587017428486,296.3083388625935,296.0662929575931,296.1013496152816,296.49711830385263,297.13621808123844,296.59425444244056,296.23635626351955,295.8430610574701,295.90530018139907,296.6397138205907,297.0644456596784,297.25230448733095,297.5638481878465,0,0,0,trn
2010-01-29,3.426057309463062e-06,294.7685754241992,,,,,0.0,0.0,0.0041326707409274,0.0861603111349126,0.2294710220829133,0.265006116641465,0.265006116641465,0.265006116641465,0.265006116641465,0.265006116641465,0.4034732285366264,0.4496289325016802,0.4496289325016802,0.4496891472929268,0.4496837328839046,297.2310062531502,296.56285751506846,296.28271607429747,296.328130250336,296.60241928920954,296.80932330059755,296.08275915986746,295.6354353709888,294.9248580932617,294.87713335919125,295.8247136762065,296.348865960234,296.4869874523532,296.19688604211296,296.0991697413947,0,0,0,trn
2010-01-30,5.5642277399501616e-08,294.6162128412451,,,,,0.0,0.0012999503843245,0.0110508088142641,0.0993019842332409,0.1242557648689516,0.1242557648689516,0.1268102174164146,0.1329828077746976,0.128510505922379,0.1246387112525202,0.2263601979901713,0.4761757799374159,0.5480241672967069,0.5480404105237734,0.5480458249327956,296.81222115793537,296.04667679981515,296.4764214792559,296.430419265583,296.979376433998,295.89532290222826,295.27079961633166,295.20740738735407,295.5374490881479,295.7904147896716,296.0137128112137,297.00931869014613,297.56184141097526,297.46288201116744,297.72756687287364,0,0,0,trn
2010-01-31,0.0,294.47103307620904,,,,,0.0,8.835331086189516e-05,0.0932587654359878,0.126607915406586,0.1285029585643481,0.1285029585643481,0.1285029585643481,0.1285029585643481,0.1285069783528645,0.1285190377184139,0.1621449788411458,0.1733674080141129,0.180155272124916,0.1840948289440524,0.1715025542884744,296.7570105111727,296.0962990381384,296.0435288952243,296.26230055286044,295.01219488984793,294.5989662908738,294.89496136737125,294.8382336196079,295.1818624516969,294.8121891637002,295.9225170996881,295.9742490706905,295.8810699626964,296.25548676521544,296.8625108452253,0,0,0,trn
2010-02-01,3.6943678128524496e-06,294.4173601761973,,,,,5.004226520497312e-06,5.414409022177419e-06,0.0038732713268649,0.0037730227234543,0.0038347141717069,0.0035800728746639,0.0035800728746639,0.0035800728746639,0.0102004184517809,0.012412614719842,0.0658044302335349,0.1047236945039482,4.398534795289399,28.89381359469506,45.15026133547547,296.7394131896317,296.52689361572266,296.3199524418,295.45348998039003,295.2752194968604,295.283932101342,295.06566611669393,295.1075468986265,295.1083993399015,295.91059161770727,297.2654546101888,297.68326158421013,297.1166927378665,296.2327007991011,297.7182523665889,0,0,0,trn
2010-02-02,4.187116938876702e-05,294.60719772122576,,,,,0.0,0.0451003864247311,0.054110619329637,0.0488668462281586,0.0436230731266801,0.0436230731266801,0.0436230731266801,0.0436230731266801,0.0604707451276881,0.0626201014364919,0.2779211228893649,0.3568395799206149,0.367246566280242,0.381354711389029,0.4619637766192035,297.0176417032877,296.17647478657386,295.1832360708585,294.67966658069247,294.8126233828965,294.95804161153814,295.1665951308384,294.747440543226,295.6415319955477,296.3328694989604,297.1411423221711,297.4217560470745,297.7935624481529,298.0099943427629,298.0566896007907,0,0,0,trn
2010-02-03,4.005900318672658e-05,294.1901779096195,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018221947454637,0.2179783646778393,0.5913638863512265,0.7234808809013776,0.7852359894783266,2.061473887453797,296.10274850168537,295.058577834919,294.4797940818212,294.49268447711904,294.62633325720344,294.6999061338363,295.16724502399404,295.7284836307649,296.6527263682376,296.892562373992,297.5867440008348,297.84884430259785,297.7029300812752,297.7928992650842,297.6793521347866,0,0,0,trn
2010-02-04,5.717265557370066e-06,293.83378091116293,,,,,0.0,0.0,0.0,0.0,0.0,0.003297867313508,0.0106045302524361,0.0184985745337701,0.0204402144237231,0.0290212323588709,0.1373681509366599,0.3373340893817204,0.3888543241767473,0.3892410442393312,0.3894822315503192,295.89719636978634,294.6845085390152,294.48944116407824,294.6380032775222,294.64621267011086,295.012690226237,295.821540094191,296.7504365162183,296.96582909040546,297.0003667031565,297.88808580624163,298.13694221742696,298.1184900755523,298.4086526850219,298.36281807191904,0,0,0,trn
2010-02-05,0.0,293.9197203395005,,,,,0.0,0.0,0.0,0.0,0.0140548213835685,0.1232285038117439,0.1457230762768817,0.1457230762768817,0.1457145444808467,0.1514781008484542,0.1671475646316364,0.1704410019741263,0.1901407549458165,0.1991357290616599,0.2111993605090726,295.2926751413653,294.8396649924657,295.05709633775933,295.16217131255775,295.59593528829595,295.6339278682586,296.65686494560657,297.342636682654,297.7076810611192,297.42485915973623,298.3046024281492,298.8187950708533,298.842273342994,299.16553891089654,299.0572623796361,0,0,0,trn
2010-02-06,0.0,294.3536812423233,,,,,0.0,0.0,0.0,0.0058426395539314,0.0624044274771085,0.129904552172589,0.1819243892546622,0.2066446940104166,0.2066446940104166,0.2023288357642388,0.172528338688676,0.1630885626680107,0.1709552067582325,0.1807490523143481,0.1903210711735551,295.68750623477405,295.0803924888693,295.17392968618736,296.1021046792308,296.49698556879514,297.03969795473165,297.9079794935001,297.25015160345265,296.913086757865,297.1506911247008,298.0945524810463,298.67561725903585,299.0908262191281,298.92558190130416,299.106692242366,0,0,0,trn
2010-02-07,0.0,294.2013729687505,,,,,0.0,0.0,0.0163534841229838,0.2916458293955813,0.817101591376848,0.9402928506174396,0.941397718203965,0.941397718203965,0.941397718203965,0.9414356190671204,0.8278629754179266,0.940820837533602,1.190484816028226,1.2681305587932628,1.2789359143985215,295.6581859793714,295.45579676474296,296.0738563127415,296.6891726422054,296.8260932019962,297.9474041026126,297.28077443440753,297.645013624622,298.2826778452883,298.23743660219253,298.73854425902005,298.5832505585045,298.3104295628045,298.8664423624674,299.0924907397198,0,0,0,trn
2010-02-08,0.0,294.5739235773898,,,,,0.0,0.010020758516045,0.4567585606728829,0.6754635226341985,0.8504044727612567,0.862982637138777,0.9062263734879032,0.9566586402154738,0.9570955666162636,0.9678467781313004,0.9536979429183466,1.246088171517977,2.293717251029066,4.4617708267704135,5.56313004032258,296.48949087819744,296.3491807342857,296.4341166506531,296.6046514203471,298.08685040217574,297.57459767659503,297.91099146360995,298.38169171733244,297.8268646732454,297.59734533166375,298.97017095422234,298.8902952953051,298.67329792309835,298.6217828566028,299.6253847511866,0,0,0,trn
2010-02-09,0.0,295.23307111838204,,,,,0.0006499751921622,0.1783187209918934,0.551126705702915,1.007676319409442,1.0296685823830225,1.030218965263777,1.043427005890877,1.038975869455645,1.035859630953881,1.063016337733115,1.0532630182081653,1.137565366683468,3.2041573473202285,3.978486091859879,4.119751632854502,296.88472419656733,296.9735822780158,297.09521131618044,298.4473179642872,298.0270539970808,297.3836836455971,298.0926766344296,298.1300867552398,298.29818159534085,298.3033762285786,298.79377738378383,298.8608036656533,298.9528466501544,299.06265291603665,299.2850766745947,0,0,0,trn
2010-02-10,0.0001375851858534,295.9816866531701,,,,,0.0036890993836105,0.6714789277763776,1.465355001470094,1.5048714914629535,1.571068220241095,1.587089128391717,1.590190928469422,1.590190928469422,1.590190928469422,1.590190928469422,1.5958799956947245,1.9735445412256385,2.4860788981119795,2.5708140711630545,3.2959386353851645,297.2227119527837,296.8298573647776,298.09846791913435,297.61392802576864,297.9135355795584,298.20437154462263,298.0342788696289,297.6682976343298,298.28990649151547,298.4545522710328,298.6782792614352,299.09386403073546,299.4680933798513,299.35970240767284,299.32232313258675,0,0,0,trn
2010-02-11,0.0067798509083907,296.1940521803102,,,,,0.3555281444262432,0.7096820133988574,0.7132303381478914,0.8724901753087198,0.9215356970346102,0.9272142635878696,0.9251144573252688,0.9251144573252688,1.0212814166981683,1.2389534570837533,1.634435017903646,2.383383145896337,2.554915233324932,2.807504141202537,3.4417088006132395,297.5078882196898,297.9345318373813,297.7259706886866,297.6364365444389,298.23011984876405,298.0486945695775,297.9029020083848,297.6414436422369,297.764772722798,298.4687540197885,298.2396917855868,298.7304981190671,299.3445562547253,298.6129407164871,298.1525490873603,0,0,0,trn
2010-02-12,0.0006252073447609,297.4269199353562,,,,,0.0050058262322538,0.0248244911111811,0.8759312783518145,2.055243051180275,2.430833385836693,2.4356650075604835,2.4356650075604835,2.449627948063676,2.45166015625,2.45166015625,3.672552785565777,4.134938229796707,4.16343754594044,4.179471415858115,4.3560431695753525,298.7369419220955,298.9163992276756,298.4748660672095,297.9995532292192,298.01778305217783,298.1507098290228,297.85950043380905,297.7759209089382,297.5745115382697,297.64696420649045,298.51892951227,299.0701300508232,299.26661813387307,299.01232048772994,298.5269227386803,0,0,0,trn
2010-02-13,0.0005607872750115,297.31796395570194,,,,,0.0062085223454301,0.4809154387443296,0.9540451213877688,1.0649628998130878,1.0649637201780913,1.0693777761151713,1.0973940613449262,1.133765435987903,1.187853249170447,1.2270261702998992,1.7974325200562835,2.152540309454805,2.5847651984101985,3.568791379210769,6.60738266155284,298.8754677721249,298.46892498385523,298.2272738384944,298.33261026361936,297.87992104150914,297.8622614542643,298.2915668282458,298.16695650162234,297.80269073158183,298.20935878958755,298.8040423649614,299.44950579571463,299.2012060021841,299.3777132752121,298.9364851264544,0,0,0,trn
2010-02-14,0.0004975409236753,297.5855376138428,,,,,0.0938145217075142,0.4208748930244036,0.5561642390425487,0.561668478032594,0.671529298187584,0.8442020211168515,0.9069130189957156,0.9313930388419858,0.933554208406838,0.9324191513881888,1.1089119859921035,2.011536628969254,4.073747040123068,6.722250169323337,9.95013427734375,298.7220491798975,298.6149128739552,298.2572984592889,297.6398707564159,297.98014610044413,298.9217828730101,298.87085633636804,299.0136839343656,299.0059335359963,298.864368151593,299.71574106524065,299.81278745589714,299.36419021442373,299.62587779055355,299.1874355193107,0,0,0,trn
2010-02-15,0.0014558685636907,297.7492746870614,,,,,0.2568256419192078,0.4826551047704552,0.4849075809601815,0.5463936918525286,0.6852044546475975,0.8208974202473959,0.8542208107568885,0.969721148090978,0.9675110847719252,1.180050265404486,1.98862793625042,5.312321488575269,7.045751099945397,8.254682971585183,8.619894868584089,299.27364037626523,298.8358114919355,297.79517946961107,298.14485160253383,298.6077120381016,298.68853078862674,298.79684965072136,299.338510082614,298.9817600865518,298.94156252953314,299.8315552742251,299.3793980588195,299.2607907531082,299.06105615759407,299.01509586457286,0,0,0,trn
2010-02-16,0.0001910534685557,297.6312514353015,,,,,5.194961383778561e-05,0.0032625916183635,0.1802486296622983,0.2770554737378192,0.4600346062773017,0.5037059168661794,0.5085217875819052,0.5197806409610215,0.5668246361517137,1.0406321863974295,1.907889417422715,2.249219176589802,2.319292294081822,2.36560550812752,2.4329912739415325,299.365598206879,297.7523974346858,298.25740970078334,298.294183546497,298.26580826954176,298.8969941498131,299.1022242064117,298.7019659883232,298.82152581984,299.1296880578482,299.4397914435274,299.3986457086378,299.1742219002016,299.16224252024006,298.9103082636351,0,0,0,trn
